id,device_id,batch_id,model_name,sequence,machine_status,status_info,vision_result,vision_result_code,defect_type,sensor_data,timestamp
17319,RASP_PI_05,BATCH_20260524_825,SMT_CHIP_C10,64,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 37.4, ""humidity"": 42.0, ""vibration_x"": 0.006, ""vibration_y"": 0.02, ""illumination"": 1269}",2026-05-24 15:55:36.061
17320,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,19,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 39.2, ""humidity"": 52.5, ""vibration_x"": 0.022, ""vibration_y"": 0.023, ""illumination"": 1287}",2026-05-24 15:55:36.124
17321,RASP_PI_01,BATCH_20260524_193,SMT_CHIP_A20,46,ERROR,"[{""code"": ""SV-PR-06"", ""msg"": ""오정렬 (Misaligned) 감지 - 제품 탑재 방향·위치 어긋남 검출"", ""severity"": ""MEDIUM"", ""direction"": ""SIDE_LEFT"", ""part_location"": ""ZONE_B2"", ""is_capture_required"": false}]","{""result"": ""NG"", ""defect_type"": ""MISALIGNED"", ""confidence"": 0.89, ""inspection_area"": ""ZONE_C1"", ""image_url"": ""http://192.168.0.15/images/46_ng_misaligned.jpg""}",NG,MISALIGNED,"{""temperature"": 43.0, ""humidity"": 57.2, ""vibration_x"": 0.119, ""vibration_y"": 0.086, ""illumination"": 964}",2026-05-24 15:55:36.124
17322,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,46,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.95, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.9, ""humidity"": 43.9, ""vibration_x"": 0.009, ""vibration_y"": 0.02, ""illumination"": 1276}",2026-05-24 15:55:36.124
17323,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,46,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 39.9, ""humidity"": 51.3, ""vibration_x"": 0.008, ""vibration_y"": 0.016, ""illumination"": 1282}",2026-05-24 15:55:36.124
17324,CONT_PI_01,CONT_20260524_573,SMT_CONT_A10,24,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 42.0, ""humidity"": 44.5, ""vibration_x"": 0.007, ""vibration_y"": 0.013, ""illumination"": 1267}",2026-05-24 15:55:36.154
17325,RASP_PI_05,BATCH_20260524_825,SMT_CHIP_C10,65,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.3, ""humidity"": 49.8, ""vibration_x"": 0.028, ""vibration_y"": 0.008, ""illumination"": 1203}",2026-05-24 15:55:36.170
17326,RASP_PI_01,BATCH_20260524_193,SMT_CHIP_A20,47,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 39.7, ""humidity"": 54.4, ""vibration_x"": 0.021, ""vibration_y"": 0.028, ""illumination"": 1281}",2026-05-24 15:55:36.231
17327,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,47,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 40.7, ""humidity"": 40.2, ""vibration_x"": 0.019, ""vibration_y"": 0.016, ""illumination"": 1297}",2026-05-24 15:55:36.231
17328,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,47,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 40.7, ""humidity"": 45.9, ""vibration_x"": 0.008, ""vibration_y"": 0.02, ""illumination"": 1220}",2026-05-24 15:55:36.232
17329,RASP_PI_05,BATCH_20260524_825,SMT_CHIP_C10,66,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 41.2, ""humidity"": 50.7, ""vibration_x"": 0.013, ""vibration_y"": 0.018, ""illumination"": 1272}",2026-05-24 15:55:36.279
17330,RASP_PI_01,BATCH_20260524_193,SMT_CHIP_A20,48,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 41.6, ""humidity"": 51.6, ""vibration_x"": 0.023, ""vibration_y"": 0.018, ""illumination"": 1161}",2026-05-24 15:55:36.341
17331,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,48,ERROR,"[{""code"": ""SV-PR-04"", ""msg"": ""크랙 감지 (Crack) - 제품 표면 또는 내부 균열 검출"", ""severity"": ""HIGH"", ""direction"": ""SIDE_RIGHT"", ""part_location"": ""ZONE_B1"", ""is_capture_required"": true}]","{""result"": ""NG"", ""defect_type"": ""CRACK"", ""confidence"": 0.75, ""inspection_area"": ""ZONE_A1"", ""image_url"": ""http://192.168.0.15/images/48_ng_crack.jpg""}",NG,CRACK,"{""temperature"": 51.2, ""humidity"": 42.3, ""vibration_x"": 0.089, ""vibration_y"": 0.088, ""illumination"": 1005}",2026-05-24 15:55:36.341
17332,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,48,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.9, ""humidity"": 43.3, ""vibration_x"": 0.018, ""vibration_y"": 0.007, ""illumination"": 1229}",2026-05-24 15:55:36.341
17333,RASP_PI_05,BATCH_20260524_825,SMT_CHIP_C10,67,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 35.6, ""humidity"": 44.4, ""vibration_x"": 0.028, ""vibration_y"": 0.028, ""illumination"": 1160}",2026-05-24 15:55:36.386
17334,RASP_PI_01,BATCH_20260524_193,SMT_CHIP_A20,49,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 41.0, ""humidity"": 49.6, ""vibration_x"": 0.014, ""vibration_y"": 0.029, ""illumination"": 1186}",2026-05-24 15:55:36.447
17335,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,49,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.2, ""humidity"": 51.9, ""vibration_x"": 0.019, ""vibration_y"": 0.01, ""illumination"": 1227}",2026-05-24 15:55:36.447
17336,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,49,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 37.3, ""humidity"": 54.4, ""vibration_x"": 0.025, ""vibration_y"": 0.009, ""illumination"": 1163}",2026-05-24 15:55:36.448
17337,RASP_PI_05,BATCH_20260524_825,SMT_CHIP_C10,68,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 40.2, ""humidity"": 44.5, ""vibration_x"": 0.025, ""vibration_y"": 0.027, ""illumination"": 1247}",2026-05-24 15:55:36.493
17338,RASP_PI_01,BATCH_20260524_193,SMT_CHIP_A20,50,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 39.6, ""humidity"": 54.1, ""vibration_x"": 0.012, ""vibration_y"": 0.013, ""illumination"": 1221}",2026-05-24 15:55:36.555
17339,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,50,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.9, ""humidity"": 48.4, ""vibration_x"": 0.021, ""vibration_y"": 0.024, ""illumination"": 1153}",2026-05-24 15:55:36.555
17340,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,50,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 40.0, ""humidity"": 42.8, ""vibration_x"": 0.011, ""vibration_y"": 0.024, ""illumination"": 1225}",2026-05-24 15:55:36.555
17341,RASP_PI_05,BATCH_20260524_825,SMT_CHIP_C10,69,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 35.5, ""humidity"": 41.9, ""vibration_x"": 0.028, ""vibration_y"": 0.022, ""illumination"": 1211}",2026-05-24 15:55:36.601
17342,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,20,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.95, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 37.4, ""humidity"": 47.4, ""vibration_x"": 0.019, ""vibration_y"": 0.014, ""illumination"": 1273}",2026-05-24 15:55:36.632
17343,CONT_PI_01,CONT_20260524_573,SMT_CONT_A10,25,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 37.0, ""humidity"": 54.1, ""vibration_x"": 0.028, ""vibration_y"": 0.017, ""illumination"": 1290}",2026-05-24 15:55:36.663
17344,RASP_PI_01,BATCH_20260524_193,SMT_CHIP_A20,51,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 40.6, ""humidity"": 48.4, ""vibration_x"": 0.007, ""vibration_y"": 0.016, ""illumination"": 1154}",2026-05-24 15:55:36.663
17345,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,51,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 38.4, ""humidity"": 52.9, ""vibration_x"": 0.009, ""vibration_y"": 0.005, ""illumination"": 1299}",2026-05-24 15:55:36.663
17346,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,51,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 38.5, ""humidity"": 51.1, ""vibration_x"": 0.006, ""vibration_y"": 0.009, ""illumination"": 1221}",2026-05-24 15:55:36.663
17347,RASP_PI_05,BATCH_20260524_825,SMT_CHIP_C10,70,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 42.0, ""humidity"": 50.8, ""vibration_x"": 0.03, ""vibration_y"": 0.012, ""illumination"": 1190}",2026-05-24 15:55:36.709
17348,RASP_PI_01,BATCH_20260524_193,SMT_CHIP_A20,52,ERROR,"[{""code"": ""SV-PR-01"", ""msg"": ""부품 누락 (Missing) 감지 - 필수 부품이 없는 제품 검출"", ""severity"": ""CRITICAL"", ""direction"": ""BOTTOM"", ""part_location"": ""ZONE_C1"", ""is_capture_required"": true}]","{""result"": ""NG"", ""defect_type"": ""MISSING"", ""confidence"": 0.83, ""inspection_area"": ""ZONE_B2"", ""image_url"": ""http://192.168.0.15/images/52_ng_missing.jpg""}",NG,MISSING,"{""temperature"": 59.7, ""humidity"": 71.8, ""vibration_x"": 0.18, ""vibration_y"": 0.182, ""illumination"": 1106}",2026-05-24 15:55:36.772
17349,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,52,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 40.9, ""humidity"": 47.5, ""vibration_x"": 0.006, ""vibration_y"": 0.029, ""illumination"": 1176}",2026-05-24 15:55:36.772
17350,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,52,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.5, ""humidity"": 51.5, ""vibration_x"": 0.022, ""vibration_y"": 0.01, ""illumination"": 1179}",2026-05-24 15:55:36.772
17351,RASP_PI_05,BATCH_20260524_825,SMT_CHIP_C10,71,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.99, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 39.6, ""humidity"": 49.7, ""vibration_x"": 0.012, ""vibration_y"": 0.024, ""illumination"": 1273}",2026-05-24 15:55:36.818
17352,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,53,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 40.5, ""humidity"": 53.4, ""vibration_x"": 0.028, ""vibration_y"": 0.024, ""illumination"": 1243}",2026-05-24 15:55:36.880
17353,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,53,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.7, ""humidity"": 45.8, ""vibration_x"": 0.008, ""vibration_y"": 0.023, ""illumination"": 1266}",2026-05-24 15:55:36.880
17354,RASP_PI_05,BATCH_20260524_825,SMT_CHIP_C10,72,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 37.1, ""humidity"": 52.5, ""vibration_x"": 0.016, ""vibration_y"": 0.023, ""illumination"": 1169}",2026-05-24 15:55:36.927
17355,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,54,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.0, ""humidity"": 46.1, ""vibration_x"": 0.017, ""vibration_y"": 0.017, ""illumination"": 1210}",2026-05-24 15:55:36.989
17356,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,54,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.95, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 35.9, ""humidity"": 41.1, ""vibration_x"": 0.009, ""vibration_y"": 0.021, ""illumination"": 1197}",2026-05-24 15:55:36.990
17357,RASP_PI_05,BATCH_20260524_825,SMT_CHIP_C10,73,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 41.5, ""humidity"": 45.8, ""vibration_x"": 0.025, ""vibration_y"": 0.015, ""illumination"": 1242}",2026-05-24 15:55:37.037
17358,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,55,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.95, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 37.9, ""humidity"": 44.7, ""vibration_x"": 0.007, ""vibration_y"": 0.017, ""illumination"": 1194}",2026-05-24 15:55:37.099
17359,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,55,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.99, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 37.6, ""humidity"": 46.6, ""vibration_x"": 0.006, ""vibration_y"": 0.017, ""illumination"": 1193}",2026-05-24 15:55:37.099
